67,47,7,29,39,68,12,7,14,2,39,58,69,38,69,37,57,38,9,59,1,58,8,11,67,37,4,7,18,3,29,59,39,8,68,3,59,28,59,13,27,11,17,14,18,14,13,68,28,7,13,17,67,58,19,18,49,67,69,9,48,18,13,2,2,48,19,14,8,58,7,68,37,17,13
58,11,57,57,1,28,48,38,14,17,11,12,67,19,37,17,4,2,17,19,4,67,3,13,4,11,37,38,17,28,59,17,57,1,29,19,48,58,18,29,4,9,29,43,13,7,14,12,58,29,18,3,1,27,1,3,11,55,7,9,27,14,4,58,67,69,11,8,29,48,27,29,1,12,18
17,29,19,48,41,38,58,8,3,31,59,18,29,2,59,38,44,7,49,4,9,7,69,7,58,48,58,37,14,12,57,45,11,69,49,26,27,1,47,2,28,9,27,67,58,7,12,3,34,12,67,68,2,57,6,9,17,43,13,19,11,7,45,37,11,19,18,14,58,47,27,9,67,28,49
29,8,11,9,18,7,27,3,9,6,27,47,49,67,18,37,12,7,3,9,9,39,58,27,40,47,1,58,28,27,3,50,7,17,7,39,9,55,47,67,68,19,57,29,1,9,35,12,68,1,11,48,38,38,44,57,58,1,58,68,48,69,68,7,17,9,59,17,69,51,28,3,37,17,39
1,28,58,8,29,53,58,48,47,48,59,4,9,2,3,28,9,59,1,1,4,30,29,38,1,36,67,59,37,67,3,68,19,38,17,47,38,36,23,13,17,38,56,11,1,17,26,49,68,13,4,37,57,47,58,29,38,2,39,16,15,48,39,7,49,56,7,13,23,28,67,39,2,17,38
27,37,58,3,49,33,29,12,38,19,2,27,68,69,9,8,29,49,38,49,19,1,59,3,14,34,13,48,26,8,69,38,2,57,48,14,13,48,67,8,8,29,18,30,28,48,59,48,49,12,29,12,38,37,27,68,1,68,58,8,1,57,49,67,14,67,37,12,49,58,48,33,12,58,47
11,19,3,40,2,27,38,57,19,1,9,68,55,11,17,38,67,3,67,7,28,47,11,17,7,47,19,7,39,38,2,2,9,67,8,17,18,28,59,29,3,47,39,4,2,27,7,14,39,8,12,13,11,47,1,55,18,59,1,1,58,47,12,69,39,69,28,27,68,38,9,47,67,29,69
8,67,68,3,37,29,57,13,11,29,19,29,69,49,59,12,69,47,59,48,17,17,33,12,9,8,39,58,14,68,47,58,18,1,13,57,1,58,19,2,18,9,11,7,29,2,8,19,11,13,12,48,58,41,16,38,1,11,4,49,2,44,59,58,11,51,29,13,39,67,18,27,58,7,12
13,69,9,67,7,7,7,7,2,19,49,68,14,48,48,45,8,17,7,67,39,14,49,69,15,13,1,29,48,59,14,1,52,7,1,7,4,11,3,11,12,14,18,27,17,28,12,29,37,28,49,49,7,49,19,12,58,8,16,37,14,49,39,57,7,67,1,9,27,23,17,29,48,37,8
4,7,4,38,59,6,29,8,37,47,39,23,3,18,7,12,18,67,59,67,57,3,38,69,27,11,19,14,11,3,67,29,29,58,47,15,39,64,64,64,64,64,64,64,64,37,3,27,16,20,48,11,59,27,18,2,47,68,9,9,29,4,2,9,37,49,39,21,47,27,20,4,47,37,4
7,47,13,59,38,48,29,18,13,4,11,69,49,12,1,38,11,37,64,64,35,22,36,14,39,38,68,13,69,4,57,57,3,17,13,4,17,64,47,54,39,49,19,17,64,64,64,64,47,29,18,11,39,1,18,2,59,28,9,24,39,3,49,57,19,3,47,8,19,13,12,28,47,37,8
67,4,48,47,49,26,14,68,38,2,38,7,68,18,35,3,64,64,68,68,67,57,48,59,18,18,47,28,18,21,7,27,28,38,38,2,37,64,14,7,27,49,48,58,17,1,64,64,11,41,1,48,28,67,3,37,69,47,18,1,67,58,9,38,19,15,58,58,68,37,13,19,69,37,57
48,49,1,11,12,14,17,14,37,29,37,58,67,64,64,64,67,7,48,39,69,12,19,58,13,19,2,7,49,37,39,67,57,11,3,9,59,64,18,37,13,39,2,68,57,39,64,37,27,67,27,39,14,17,57,3,49,49,58,14,69,8,11,9,68,28,15,48,67,13,67,67,12,3,68
